Temperature,Dewpoint,WindDirection,Humidity,pressure,WindSpeed
75,75,W,100,26.81,5
77,77,W,100,26.83,5
79,79,W,100,26.83,6
79,79,NW,100,26.86,3
81,79,NW,94,26.86,3
84,77,NW,79,26.86,6
84,77,NW,79,26.86,6
84,77,NNW,79,26.86,7
86,77,VAR,74,26.86,6
86,77,NW,74,26.86,7
86,75,VAR,70,26.83,7
88,75,VAR,66,26.81,7
88,73,VAR,62,26.81,7
90,75,VAR,62,26.78,7
90,73,WNW,59,26.75,8
90,75,NW,62,26.75,8
90,73,NW,59,26.75,9
90,75,NW,62,26.73,9
90,75,NW,62,26.73,8
90,75,NW,62,26.73,9
88,77,NW,70,26.73,8
86,77,WNW,74,26.73,7
86,77,WNW,74,26.75,6
84,77,WNW,79,26.75,5
84,77,W,79,26.75,6
86,77,W,74,26.78,6
84,79,NNW,84,26.81,3
82,79,W,89,26.81,7
81,79,SW,94,26.83,12
81,79,WSW,94,26.83,10
79,79,WSW,100,26.86,13
79,79,WSW,100,26.83,8
79,79,W,100,26.83,7
79,77,W,94,26.83,13
77,77,WNW,100,26.83,10
77,77,WNW,100,26.81,8
77,77,WNW,100,26.81,6
77,77,W,100,26.81,6
77,77,W,100,26.78,5
77,77,W,100,26.75,7
79,79,W,100,26.75,8
79,79,W,100,26.75,9
79,79,W,100,26.75,12
79,77,W,94,26.75,12
77,77,W,100,26.75,10
77,77,W,100,26.75,10
77,77,W,100,26.75,10
77,77,W,100,26.78,8
77,77,W,100,26.78,9
77,77,W,100,26.81,9
77,77,W,100,26.81,10
79,79,WNW,100,26.81,9
79,77,WNW,94,26.83,10
81,77,NW,89,26.83,8
82,77,WNW,84,26.86,10
82,77,NW,84,26.83,9
82,77,NW,84,26.83,9
84,77,NW,79,26.83,8
84,77,NW,79,26.81,10
84,77,NW,79,26.78,8
86,77,NW,74,26.78,10
86,77,NW,74,26.75,9
86,77,NW,74,26.73,9
86,77,NW,74,26.73,7
88,77,NW,70,26.73,8
86,75,NW,70,26.73,8
86,77,WNW,74,26.7,8
86,75,NW,70,26.7,6
86,75,WNW,70,26.7,6
86,75,WNW,70,26.7,6
86,77,W,74,26.73,7
84,75,W,74,26.73,7
79,77,W,94,26.75,12
81,77,WSW,89,26.78,8
81,79,NW,94,26.78,3
81,77,W,89,26.78,8
81,75,W,84,26.81,7
79,75,VAR,89,26.81,3
82,77,W,84,26.81,7
82,79,W,89,26.81,10
82,77,W,84,26.81,7
81,79,VAR,94,26.81,3
81,81,W,100,26.81,7
79,79,W,100,26.78,9
79,77,W,94,26.78,12
79,77,W,94,26.75,10
77,77,W,100,26.75,8
77,77,W,100,26.75,7
77,77,W,100,26.75,10
77,77,W,100,26.73,13
77,77,W,100,26.75,10
77,77,W,100,26.75,9
77,77,W,100,26.75,9
77,77,W,100,26.73,9
77,77,WNW,100,26.75,7
77,77,W,100,26.75,9
79,79,W,100,26.75,7
79,79,W,100,26.75,8
79,79,W,100,26.78,9
79,79,W,100,26.78,10
79,79,W,100,26.81,9
81,79,W,94,26.81,8
81,79,W,94,26.81,12
82,79,WNW,89,26.81,12
84,75,W,74,26.81,12
86,75,WNW,70,26.81,9
86,73,VAR,66,26.81,5
86,68,NW,55,26.78,8
88,70,VAR,55,26.78,2
88,70,NW,55,26.75,8
90,68,WNW,49,26.75,10
90,66,WNW,46,26.73,14
90,68,NW,49,26.73,10
90,68,WNW,49,26.73,10
90,68,NW,49,26.7,10
90,68,NW,49,26.7,12
90,68,WNW,49,26.7,14
90,70,WNW,52,26.73,12
88,72,WNW,58,26.73,8
88,72,WNW,58,26.73,9
86,72,WNW,62,26.73,9
84,72,WNW,66,26.75,7
82,73,W,74,26.75,6
82,73,W,74,26.75,6
81,75,WNW,84,26.78,3
81,75,WNW,84,26.78,5
82,72,W,70,26.81,8
82,72,W,70,26.81,9
82,72,SW,70,26.81,9
81,73,SSW,79,26.81,6
79,77,SW,94,26.78,9
79,79,SW,100,26.78,12
79,79,SW,100,26.78,9
79,79,SW,100,26.78,10
79,79,SW,100,26.78,10
79,79,WSW,100,26.78,7
79,79,W,100,26.78,8
79,79,WSW,100,26.75,9
79,77,WSW,94,26.75,12
77,77,W,100,26.75,12
77,77,W,100,26.75,10
77,77,W,100,26.75,8
77,77,W,100,26.75,12
77,77,W,100,26.78,10
75,75,W,100,26.78,7
75,75,W,100,26.78,10
75,75,W,100,26.81,8
77,75,W,94,26.81,14
79,75,W,89,26.81,14
81,73,W,79,26.83,13
81,73,W,79,26.83,14
82,72,W,70,26.83,13
82,72,W,70,26.83,14
86,72,WNW,62,26.83,13
86,72,WNW,62,26.81,12
88,70,WNW,55,26.81,9
88,70,NW,55,26.78,6
88,68,NW,52,26.78,9
90,66,WNW,46,26.75,10
90,66,WNW,46,26.75,9
90,64,VAR,43,26.75,8
90,63,NW,40,26.73,8
90,64,NW,43,26.73,8
91,61,WNW,36,26.73,9
91,59,WNW,34,26.73,8
90,61,WNW,38,26.75,7
90,61,WNW,38,26.75,7
88,64,WNW,46,26.75,6
86,68,WNW,55,26.78,5
84,70,VAR,62,26.78,3
84,70,VAR,62,26.78,1
82,70,VAR,66,26.78,1
81,73,VAR,79,26.81,1
79,75,CALM,89,26.83,0
79,75,VAR,89,26.83,1
79,75,CALM,89,26.83,0
79,75,VAR,89,26.83,1
79,75,VAR,89,26.83,2
81,72,SSW,74,26.83,5
81,73,VAR,79,26.86,2
77,75,VAR,94,26.83,2
77,75,WNW,94,26.83,5
75,75,WNW,100,26.83,5
75,75,VAR,100,26.83,3
75,75,VAR,100,26.81,2
75,75,VAR,100,26.81,1
73,73,VAR,100,26.81,2
73,73,VAR,100,26.81,2
73,73,VAR,100,26.81,1
73,73,CALM,100,26.81,0
73,73,CALM,100,26.83,0
73,73,VAR,100,26.83,2
73,73,VAR,100,26.83,2
73,73,CALM,100,26.83,0
73,73,VAR,100,26.86,1
75,75,CALM,100,26.86,0
77,77,VAR,100,26.86,1
81,79,VAR,94,26.89,1
82,75,VAR,79,26.89,1
86,66,VAR,51,26.89,2
88,68,VAR,52,26.89,2
88,68,VAR,52,26.89,2
90,66,VAR,46,26.86,5
90,64,VAR,43,26.86,3
90,68,VAR,49,26.83,5
90,66,ENE,46,26.83,5
91,64,ENE,41,26.81,5
93,66,VAR,41,26.81,3
93,66,VAR,41,26.81,5
91,66,SE,43,26.78,6
93,64,SE,38,26.78,5
93,64,SSE,38,26.78,5
93,66,SE,41,26.78,8
91,66,SE,43,26.78,6
91,68,SSE,46,26.78,5
90,68,SSE,49,26.81,3
90,70,VAR,52,26.81,2
88,70,VAR,55,26.81,1
84,75,VAR,74,26.83,2
86,72,CALM,62,26.83,0
86,73,VAR,66,26.86,2
86,73,SE,66,26.86,6
86,73,SSE,66,26.89,7
84,75,SSE,74,26.89,6
84,77,ESE,79,26.89,5
82,75,ESE,79,26.89,6
82,77,ESE,84,26.89,5
82,77,SE,84,26.89,5
81,75,ESE,84,26.89,5
81,75,ESE,84,26.89,6
81,77,ESE,89,26.89,8
81,77,ESE,89,26.89,8
79,77,SE,94,26.86,7
79,79,ESE,100,26.86,6
77,77,E,100,26.86,7
77,77,ESE,100,26.86,6
77,77,SE,100,26.86,3
77,77,SE,100,26.89,3
75,75,SE,100,26.89,5
75,75,ESE,100,26.89,6
75,75,VAR,100,26.89,3
75,75,VAR,100,26.91,2
75,75,SSE,100,26.91,5
77,77,ESE,100,26.94,5
77,77,ESE,100,26.94,6
77,77,ESE,100,26.94,7
79,77,ESE,94,26.94,8
81,75,ESE,84,26.94,8
82,75,ESE,79,26.97,9
84,75,E,74,26.97,13
86,75,ESE,70,26.97,12
86,73,ESE,66,26.94,12
86,73,ESE,66,26.94,10
88,73,E,62,26.91,8
88,72,E,58,26.91,8
90,72,E,55,26.89,7
91,70,ESE,49,26.86,7
91,70,SE,49,26.86,6
91,68,VAR,46,26.86,3
91,68,E,46,26.83,7
93,68,VAR,44,26.83,3
91,70,ESE,49,26.83,10
84,75,ESE,74,26.83,13
82,73,E,74,26.83,8
82,75,ESE,79,26.83,8
84,73,ESE,70,26.83,8
82,73,ESE,74,26.86,8
81,75,ESE,84,26.86,5
81,75,ESE,84,26.89,5
81,75,ESE,84,26.89,6
79,75,E,89,26.91,6
79,75,SSE,89,26.91,5
77,77,SE,100,26.94,3
77,77,VAR,100,26.94,2
77,77,VAR,100,26.94,3
77,77,VAR,100,26.94,2
77,77,SSE,100,26.91,5
77,77,VAR,100,26.91,2
77,77,E,100,26.91,3
77,77,ESE,100,26.91,7
77,77,E,100,26.89,6
77,77,E,100,26.89,5
77,77,E,100,26.86,6
77,77,ESE,100,26.86,6
77,77,ESE,100,26.86,7
77,77,E,100,26.86,6
77,77,VAR,100,26.86,3
77,77,E,100,26.86,5
77,77,VAR,100,26.89,3
77,77,E,100,26.89,5
75,75,VAR,100,26.89,2
77,77,E,100,26.91,5
77,77,E,100,26.94,6
79,77,E,94,26.94,5
79,77,ENE,94,26.94,3
79,77,E,94,26.94,3
81,75,E,84,26.94,5
82,75,E,79,26.97,8
82,75,E,79,26.97,8
82,75,E,79,26.97,8
84,75,E,74,26.94,8
86,75,E,70,26.94,9
86,73,E,66,26.91,10
88,73,ESE,62,26.91,12
88,73,E,62,26.91,10
90,72,ESE,55,26.89,12
90,72,E,55,26.86,10
90,73,E,59,26.86,9
91,72,ESE,52,26.83,7
90,72,ESE,55,26.83,9
91,72,E,52,26.83,8
90,70,ESE,52,26.83,7
91,68,ESE,46,26.83,6
91,70,ESE,49,26.83,9
88,75,VAR,66,26.83,2
86,72,NNE,62,26.83,5
86,75,ESE,70,26.86,7
77,77,ENE,100,26.89,15
79,77,ESE,94,26.89,6
79,79,E,100,26.89,6
79,77,E,94,26.91,7
79,77,E,94,26.91,12
79,79,ESE,100,26.94,7
79,79,ESE,100,26.94,6
79,79,ESE,100,26.91,9
79,77,ESE,94,26.91,7
79,77,E,94,26.91,8
79,77,ESE,94,26.91,8
77,77,ESE,100,26.91,8
77,77,ESE,100,26.89,6
77,77,SE,100,26.89,6
77,77,ESE,100,26.89,5
77,77,ESE,100,26.86,6
75,75,E,100,26.89,5
75,75,ESE,100,26.89,6
75,75,VAR,100,26.89,3
75,75,ESE,100,26.89,3
73,73,E,100,26.89,5
73,73,E,100,26.89,6
73,73,E,100,26.89,6
73,73,ESE,100,26.91,3
73,73,VAR,100,26.91,2
75,75,E,100,26.94,5
79,77,E,94,26.94,8
79,75,E,89,26.94,9
79,75,E,89,26.94,8
81,73,E,79,26.94,8
82,73,E,74,26.94,9
84,73,E,70,26.94,8
86,73,E,66,26.94,10
86,73,E,66,26.91,9
86,72,ESE,62,26.91,10
88,70,E,55,26.89,10
90,72,E,55,26.86,7
90,72,ESE,55,26.86,8
90,72,E,55,26.83,8
90,72,NE,55,26.83,6
88,72,VAR,58,26.83,9
88,75,VAR,66,26.81,2
88,73,NE,62,26.81,7
90,72,E,55,26.81,7
84,73,ESE,70,26.83,16
82,73,SE,74,26.83,12
82,75,SE,79,26.83,10
82,77,ENE,84,26.86,9
82,77,ENE,84,26.86,10
81,77,NE,89,26.86,9
77,77,E,100,26.86,16
77,77,E,100,26.86,10
77,77,E,100,26.86,9
77,77,E,100,26.86,9
77,77,E,100,26.89,9
79,79,E,100,26.89,6
79,79,E,100,26.89,8
79,77,E,94,26.91,10
77,77,E,100,26.91,8
77,77,E,100,26.94,8
77,77,E,100,26.94,7
77,77,E,100,26.94,7
75,75,NE,100,26.94,5
75,75,E,100,26.94,6
75,75,E,100,26.91,6
75,75,E,100,26.91,7
75,75,E,100,26.91,8
75,75,E,100,26.89,6
75,75,E,100,26.89,7
75,75,ENE,100,26.89,7
75,75,E,100,26.86,9
75,75,E,100,26.86,9
75,75,ENE,100,26.86,7
75,75,ENE,100,26.86,6
75,75,E,100,26.86,5
75,75,E,100,26.86,6
75,75,E,100,26.86,5
73,73,E,100,26.86,6
73,73,ESE,100,26.86,5
73,73,E,100,26.89,3
73,73,VAR,100,26.91,1
75,75,VAR,100,26.91,1
75,75,VAR,100,26.91,2
77,77,VAR,100,26.94,2
77,77,ENE,100,26.94,5
77,77,NE,100,26.94,3
79,77,E,94,26.94,6
81,77,E,89,26.94,9
81,77,E,89,26.94,10
82,75,E,79,26.94,9
84,75,E,74,26.94,12
84,75,E,74,26.91,12
86,73,E,66,26.89,10
79,77,NE,94,26.89,12
82,77,NE,84,26.86,8
82,77,ENE,84,26.86,8
79,77,ESE,94,26.86,8
77,77,ESE,100,26.86,6
77,77,SSE,100,26.83,6
77,77,SSE,100,26.83,5
79,79,S,100,26.83,6
81,79,S,94,26.83,3
81,79,SSW,94,26.83,5
81,79,SSW,94,26.83,6
81,77,E,89,26.83,16
77,75,ENE,94,26.86,14
75,75,ENE,100,26.83,12
75,75,ENE,100,26.83,12
75,75,E,100,26.86,10
75,75,S,100,26.86,8
77,75,S,94,26.86,6
75,75,VAR,100,26.86,3
75,75,CALM,100,26.86,0
75,75,CALM,100,26.86,0
77,77,VAR,100,26.86,1
75,75,ENE,100,26.89,3
75,75,ENE,100,26.89,6
75,75,E,100,26.91,7
75,75,ENE,100,26.91,6
75,75,E,100,26.91,6
75,75,E,100,26.91,6
75,75,E,100,26.91,5
75,75,VAR,100,26.89,2
75,75,VAR,100,26.89,2
75,75,VAR,100,26.89,1
73,73,VAR,100,26.86,2
73,73,VAR,100,26.86,3
73,73,VAR,100,26.86,2
72,72,SSE,100,26.83,3
72,72,SSE,100,26.83,5
73,73,SE,100,26.83,5
73,73,VAR,100,26.83,2
73,73,E,100,26.83,3
73,73,VAR,100,26.83,2
72,72,VAR,100,26.86,2
72,72,VAR,100,26.86,1
73,73,CALM,100,26.86,0
73,73,VAR,100,26.89,1
73,73,VAR,100,26.89,2
75,75,NE,100,26.91,5
75,75,ENE,100,26.91,7
77,77,ENE,100,26.91,7
77,77,ENE,100,26.91,7
77,77,E,100,26.91,8
79,77,E,94,26.91,10
81,77,E,89,26.91,9
82,77,E,84,26.89,12
82,77,ENE,84,26.89,12
79,77,E,94,26.86,12
81,77,E,89,26.86,9
82,75,ESE,79,26.83,13
81,75,E,84,26.83,9
82,75,E,79,26.83,10
82,73,E,74,26.81,12
82,73,E,74,26.81,10
84,75,E,74,26.81,9
81,73,NE,79,26.81,12
81,75,ENE,84,26.81,5
79,77,VAR,94,26.83,3
79,77,VAR,94,26.83,7
77,75,VAR,94,26.86,2
77,77,VAR,100,26.86,3
79,77,VAR,94,26.89,3
79,77,VAR,94,26.89,3
77,75,SE,94,26.91,6
77,75,ESE,94,26.91,6
77,77,VAR,100,26.91,3
77,77,VAR,100,26.91,2
77,77,VAR,100,26.91,3
77,77,VAR,100,26.91,2
77,75,ESE,94,26.89,7
75,75,ESE,100,26.89,5
75,75,VAR,100,26.89,1
75,75,VAR,100,26.89,2
75,75,ESE,100,26.86,5
75,75,E,100,26.86,3
75,75,VAR,100,26.86,2
75,75,E,100,26.83,5
75,75,ENE,100,26.83,5
75,75,ENE,100,26.83,5
75,75,E,100,26.83,3
75,75,E,100,26.86,5
75,75,ENE,100,26.86,6
75,75,ENE,100,26.86,6
75,75,ENE,100,26.86,5
75,75,ENE,100,26.89,5
75,75,ENE,100,26.89,6
77,77,E,100,26.91,8
77,77,E,100,26.91,9
79,75,E,89,26.94,10
79,73,E,83,26.94,14
81,73,E,79,26.94,13
81,73,E,79,26.94,13
81,73,ESE,79,26.94,12
81,75,ESE,84,26.91,10
82,75,E,79,26.91,12
81,77,E,89,26.91,8
82,75,E,79,26.89,9
82,75,E,79,26.86,9
84,75,E,74,26.86,9
84,73,E,70,26.83,14
82,73,ENE,74,26.83,13
81,75,E,84,26.83,10
81,75,E,84,26.83,9
82,75,E,79,26.83,9
82,73,E,74,26.83,13
82,75,E,79,26.83,15
82,75,E,79,26.83,10
81,75,ESE,84,26.86,13
79,75,ESE,89,26.86,8
79,75,ESE,89,26.89,10
79,75,E,89,26.89,10
77,75,E,94,26.91,7
77,75,E,94,26.91,8
77,77,E,100,26.94,7
77,77,E,100,26.94,6
77,77,E,100,26.91,6
77,77,E,100,26.91,6
77,77,E,100,26.91,6
77,77,E,100,26.91,6
75,77,E,,26.91,6
75,75,E,100,26.91,6
75,75,E,100,26.89,6
75,75,E,100,26.89,6
75,75,E,100,26.89,6
75,75,E,100,26.86,6
75,75,ENE,100,26.83,6
75,73,ENE,94,26.83,6
75,73,ESE,94,26.83,6
75,73,NNE,94,26.86,6
73,73,ESE,100,26.86,6
73,73,E,100,26.86,6
73,73,E,100,26.89,6
75,73,E,94,26.91,6
75,73,ESE,94,26.91,6
75,73,E,94,26.94,6
75,73,E,94,26.94,6
75,73,E,94,26.94,6
77,72,E,83,26.94,6
77,72,E,83,26.97,6
77,72,E,83,26.97,6
81,75,E,84,26.97,9
82,73,E,74,26.97,12
86,70,E,58,26.94,16
88,68,E,52,26.94,16
86,68,ESE,55,26.91,15
86,68,E,55,26.91,13
86,68,E,55,26.89,15
86,70,E,58,26.89,13
88,68,E,52,26.86,14
88,66,E,49,26.86,13
86,68,E,55,26.83,12
88,70,E,55,26.83,10
86,68,ESE,55,26.83,10
86,68,ESE,55,26.83,9
84,68,E,58,26.86,9
84,70,E,62,26.86,9
81,70,E,70,26.89,6
81,70,ESE,70,26.91,7
81,68,ESE,65,26.91,6
79,70,E,74,26.94,5
79,70,ESE,74,26.97,5
79,70,ESE,74,26.97,3
77,72,ESE,83,26.97,3
77,72,ESE,83,26.97,6
75,73,E,94,26.97,6
75,73,ESE,94,26.97,6
75,73,E,94,26.97,5
73,73,VAR,100,26.97,2
73,73,VAR,100,26.97,3
73,73,VAR,100,26.94,2
73,73,VAR,100,26.94,2
73,73,VAR,100,26.94,1
73,73,VAR,100,26.91,1
73,73,CALM,100,26.91,0
73,73,VAR,100,26.91,2
72,72,VAR,100,26.91,3
72,72,E,100,26.91,7
72,72,E,100,26.91,6
72,72,E,100,26.91,7
73,73,E,100,26.91,6
72,72,E,100,26.91,7
72,72,E,100,26.91,7
72,72,E,100,26.94,7
72,72,E,100,26.94,6
72,72,ESE,100,26.97,7
73,73,ESE,100,26.97,9
73,73,ESE,100,26.97,10
75,75,E,100,26.97,9
75,75,E,100,26.97,9
75,75,E,100,26.97,8
75,75,ENE,100,26.97,6
75,75,E,100,26.99,9
81,73,E,79,26.99,12
79,73,E,83,26.99,10
81,72,ENE,74,26.97,9
82,72,ENE,70,26.97,9
84,72,E,66,26.94,13
84,72,NE,66,26.94,9
86,70,E,58,26.91,13
88,70,ESE,55,26.91,12
88,72,E,58,26.91,9
88,72,ESE,58,26.89,12
88,72,ENE,58,26.86,10
88,72,E,58,26.86,13
88,72,ENE,58,26.86,6
88,70,ENE,55,26.86,8
82,75,E,79,26.86,17
82,75,E,79,26.86,17
79,75,E,89,26.89,15
77,75,E,94,26.89,14
75,75,E,100,26.89,12
75,75,ESE,100,26.89,7
75,75,SE,100,26.89,5
77,77,E,100,26.91,5
77,77,ESE,100,26.91,6
75,75,E,100,26.91,9
75,75,E,100,26.91,9
75,75,ESE,100,26.94,7
75,75,ESE,100,26.97,6
75,75,ESE,100,26.97,6
75,75,E,100,26.97,3
75,75,VAR,100,26.97,2
75,75,VAR,100,26.97,2
75,75,VAR,100,26.97,2
75,75,E,100,26.97,6
75,75,VAR,100,26.97,2
75,75,VAR,100,26.94,3
75,75,E,100,26.94,3
75,75,ENE,100,26.94,3
75,75,E,100,26.94,5
75,75,E,100,26.91,5
73,73,E,100,26.91,5
73,73,VAR,100,26.89,2
73,73,E,100,26.89,3
73,73,E,100,26.89,5
73,73,E,100,26.89,5
73,73,ENE,100,26.86,3
73,73,ENE,100,26.89,5
72,72,E,100,26.89,5
72,72,E,100,26.89,5
72,72,VAR,100,26.89,2
72,72,VAR,100,26.91,2
72,72,ENE,100,26.91,3
72,72,E,100,26.91,6
72,72,NE,100,26.94,5
72,72,NE,100,26.94,3
73,73,E,100,26.94,5
73,73,E,100,26.97,5
75,75,ESE,100,26.97,6
77,77,E,100,26.97,8
81,75,E,84,26.97,10
81,73,E,79,26.97,13
82,73,E,74,26.97,12
82,73,E,74,26.97,9
82,73,E,74,26.94,10
82,73,E,74,26.94,10
84,75,E,74,26.91,8
84,73,SE,70,26.91,7
84,72,E,66,26.89,9
84,72,SE,66,26.89,8
84,73,E,70,26.86,8
84,73,E,70,26.86,8
82,77,NE,84,26.86,8
79,79,NE,100,26.86,10
75,75,SE,100,26.86,9
75,75,E,100,26.89,9
77,77,ENE,100,26.89,7
75,75,E,100,26.89,8
75,75,ENE,100,26.89,7
75,75,ENE,100,26.89,6
75,75,ENE,100,26.89,5
75,75,NE,100,26.91,5
75,75,NE,100,26.91,3
75,75,ENE,100,26.94,5
75,75,E,100,26.94,6
75,75,E,100,26.97,5
75,75,VAR,100,26.97,3
75,75,VAR,100,26.97,2
75,75,VAR,100,26.97,2
75,75,VAR,100,26.94,3
73,73,VAR,100,26.91,3
73,73,VAR,100,26.91,2
73,73,E,100,26.91,3
73,73,VAR,100,26.89,3
73,73,VAR,100,26.89,1
73,73,VAR,100,26.89,2
73,73,CALM,100,26.89,0
73,73,CALM,100,26.86,0
73,73,VAR,100,26.86,1
73,73,VAR,100,26.86,3
73,73,VAR,100,26.86,2
73,73,CALM,100,26.89,0
73,73,VAR,100,26.89,1
73,73,VAR,100,26.91,2
73,73,VAR,100,26.91,2
73,73,VAR,100,26.91,2
77,77,ENE,100,26.94,5
79,77,E,94,26.94,8
81,77,E,89,26.94,8
82,75,E,79,26.94,10
82,75,E,79,26.94,10
84,77,E,79,26.94,12
82,75,E,79,26.91,10
84,75,E,74,26.91,10
84,75,E,74,26.89,10
84,73,E,70,26.89,10
86,73,E,66,26.86,10
86,75,E,70,26.86,10
88,75,E,66,26.83,9
88,73,ESE,62,26.81,12
88,73,ESE,62,26.81,10
88,73,SE,62,26.81,9
88,73,ESE,62,26.81,10
88,73,E,62,26.81,10
86,73,ESE,66,26.81,8
84,75,SE,74,26.81,8
82,75,SE,79,26.83,7
81,75,SSE,84,26.83,5
81,75,SE,84,26.83,6
81,75,SE,84,26.86,6
79,77,SE,94,26.86,5
79,77,SE,94,26.89,3
79,77,SE,94,26.89,6
79,77,SE,94,26.91,5
79,77,SE,94,26.91,6
79,79,ESE,100,26.91,7
77,77,SE,100,26.91,7
77,77,ESE,100,26.91,7
77,77,E,100,26.91,6
77,77,SE,100,26.89,5
77,77,ESE,100,26.89,5
77,77,ESE,100,26.89,5
77,77,ESE,100,26.86,5
77,77,ESE,100,26.86,5
77,77,VAR,100,26.83,2
75,75,VAR,100,26.83,2
75,75,VAR,100,26.83,2
75,75,SE,100,26.83,5
75,75,ESE,100,26.86,5
75,75,E,100,26.86,5
75,75,SE,100,26.86,5
75,75,ESE,100,26.89,5
75,75,ESE,100,26.89,5
75,75,ESE,100,26.89,6
75,75,SE,100,26.91,5
75,75,SE,100,26.91,7
75,75,SE,100,26.91,6
77,77,SSE,100,26.94,6
77,77,SE,100,26.94,7
79,77,SSE,94,26.94,9
81,79,SSE,94,26.94,9
82,77,SE,84,26.94,13
82,75,SE,79,26.91,12
84,75,SE,74,26.91,10
84,75,SSE,74,26.89,9
86,73,SE,66,26.86,10
86,73,SSE,66,26.86,9
86,73,SSE,66,26.83,9
88,73,SE,62,26.81,10
88,73,SSE,62,26.81,9
88,73,SSE,62,26.81,9
86,73,SSE,66,26.78,10
86,75,SSE,70,26.81,6
84,75,S,74,26.81,6
81,75,SW,84,26.83,10
79,75,WSW,89,26.83,12
79,75,WSW,89,26.83,12
77,75,WSW,94,26.83,15
77,75,WSW,94,26.83,15
75,75,WSW,100,26.86,14
75,75,WSW,100,26.86,13
75,75,WSW,100,26.86,9
75,75,SW,100,26.89,8
75,75,SW,100,26.89,5
75,75,SW,100,26.89,5
75,75,SSW,100,26.91,3
75,75,VAR,100,26.91,1
75,75,VAR,100,26.91,1
75,75,VAR,100,26.91,3
75,75,SSE,100,26.91,5
75,75,ESE,100,26.94,3
75,75,ESE,100,26.94,3
75,75,VAR,100,26.91,1
75,75,VAR,100,26.91,1
75,75,VAR,100,26.91,2
75,75,VAR,100,26.89,2
75,75,VAR,100,26.89,1
75,75,VAR,100,26.89,2
77,77,VAR,100,26.86,2
75,75,VAR,100,26.86,1
75,75,VAR,100,26.89,2
77,77,SE,100,26.91,2
75,75,VAR,100,26.91,5
75,75,SSW,100,26.94,5
75,75,VAR,100,26.97,3
75,75,VAR,100,26.97,3
75,75,VAR,100,26.99,3
77,77,SW,100,26.99,6
77,77,SSW,100,26.99,6
77,77,WSW,100,26.99,8
79,77,SW,94,26.99,6
81,77,SW,89,26.97,5
81,77,SW,89,26.94,5
82,77,SW,84,26.91,3
82,75,S,79,26.91,6
84,75,VAR,74,26.89,2
84,75,SSE,74,26.89,5
86,73,VAR,66,26.86,3
88,75,E,66,26.86,6
88,75,E,66,26.86,7
88,75,ESE,66,26.86,7
88,73,ESE,62,26.86,8
86,75,ESE,70,26.86,6
86,75,ESE,70,26.86,6
82,77,ESE,84,26.89,3
81,77,SSE,89,26.89,5
81,75,SSE,84,26.89,3
81,77,SE,89,26.91,5
81,77,VAR,89,26.94,3
79,77,E,94,26.94,5
77,77,E,100,26.94,5
77,77,ENE,100,26.97,6
77,77,E,100,26.97,7
77,77,E,100,26.97,7
77,77,E,100,26.97,8
77,77,E,100,26.97,8
77,77,ESE,100,26.94,7
77,77,ESE,100,26.94,6
77,77,ESE,100,26.91,5
77,77,SSE,100,26.91,3
77,77,VAR,100,26.91,1
77,77,E,100,26.91,3
77,77,ENE,100,26.91,3
77,77,VAR,100,26.91,3
77,77,ESE,100,26.89,5
77,77,VAR,100,26.91,2
77,77,VAR,100,26.91,3
75,75,W,100,26.91,12
73,73,WSW,100,26.91,13
73,73,WSW,100,26.91,12
72,72,VAR,100,26.91,5
72,72,W,100,26.91,6
73,73,VAR,100,26.91,1
73,73,VAR,100,26.94,2
73,73,VAR,100,26.94,2
73,73,VAR,100,26.97,1
73,73,VAR,100,26.97,1
75,75,VAR,100,26.97,2
75,75,VAR,100,26.99,2
77,77,VAR,100,26.99,2
77,77,VAR,100,26.99,3
79,75,VAR,89,26.97,1
82,77,VAR,84,26.97,2
82,75,VAR,79,26.97,2
84,75,VAR,74,26.94,2
82,75,VAR,79,26.91,2
82,75,WNW,79,26.91,5
84,75,VAR,74,26.89,1
82,75,W,79,26.89,6
82,75,W,79,26.86,6
82,77,WNW,84,26.86,5
82,77,VAR,84,26.86,3
82,77,VAR,84,26.83,3
82,77,VAR,84,26.86,3
84,77,VAR,79,26.86,1
84,75,NW,74,26.86,5
81,77,E,89,26.86,5
79,77,VAR,94,26.89,2
79,77,SE,94,26.89,5
79,77,VAR,94,26.91,3
79,77,S,94,26.94,6
77,77,S,100,26.94,6
77,77,SE,100,26.94,7
77,77,SE,100,26.94,6
77,77,VAR,100,26.97,2
77,77,VAR,100,26.97,1
75,75,VAR,100,26.97,1
75,75,ENE,100,26.97,8
75,75,E,100,26.97,7
75,75,ESE,100,26.97,7
75,75,E,100,26.97,7
75,75,ENE,100,26.97,5
75,75,ESE,100,26.97,6
75,75,NE,100,26.94,5
75,75,VAR,100,26.94,2
75,75,VAR,100,26.91,3
75,75,VAR,100,26.91,2
75,75,SE,100,26.91,3
75,75,E,100,26.89,3
75,75,VAR,100,26.89,1
75,75,VAR,100,26.89,1
75,75,ESE,100,26.89,6
75,75,ESE,100,26.89,5
75,75,VAR,100,26.89,2
75,75,CALM,100,26.91,0
73,73,VAR,100,26.91,3
73,73,CALM,100,26.91,0
73,73,CALM,100,26.91,0
73,73,VAR,100,26.91,1
75,75,CALM,100,26.94,0
75,75,VAR,100,26.94,1
77,77,VAR,100,26.94,1
79,79,CALM,100,26.97,0
